instrument_id,symbol,asset_class
2d6b1117-2779-55df-b25a-d99dfe56cb92,SPX,INDEX
63fe1d4b-a9fd-556c-8e0b-b9b581e9e1aa,/ES,FUT_OPT
6331d67b-8546-57f4-91f0-47e6e1a1c93c,SPY,EQUITY_ETF
4e8fb84b-74be-561b-a2f3-2df71524019b,NVDA,EQUITY_ETF
6e03808a-c3f7-5d17-8203-c886695246f8,/NQ,FUT_OPT
c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,MSFT,EQUITY_ETF
8c57f5cf-512b-5768-acb2-16ecd24e0d31,QQQ,EQUITY_ETF
4ffa4e6f-7bfc-54f2-b93d-6a2195fb9c2a,META,EQUITY_ETF
ba0e29bb-da6e-500a-b596-5e5af1fa647b,/CL,FUT_OPT
e4a836ed-a167-5f30-b200-95e2b58a8807,AMD,EQUITY_ETF
ee94ed4b-827a-586d-ad50-56390491faab,DIS,EQUITY_ETF
42ac4b72-40c1-5831-bbdc-2a5b515e7915,NFLX,EQUITY_ETF
883908e3-2ced-5a8e-98e0-8cf0d84be84b,AMZN,EQUITY_ETF
0fddbb81-82b2-5b41-bd38-c05226452478,SPX,EQUITY_ETF
e76e50f6-965e-5e10-ae47-e674d16265b6,GOOG,EQUITY_ETF
09714acf-684c-5eb5-97ea-38cc4cf24c5d,TSLA,EQUITY_ETF
47f23272-dbe0-55d9-9cdc-6027ae93fb22,SNAP,EQUITY_ETF
bc5bd098-a248-5da0-8086-6b3e3da99177,ARKK,EQUITY_ETF
0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,SHOP,EQUITY_ETF
afb9794a-1559-58aa-a663-cc2a1c1e3e17,PYPL,EQUITY_ETF
df11001c-dccf-59b4-bb7a-1fad81641f68,FB,EQUITY_ETF
da8285ee-7bc4-58fb-a06b-fe3941ecfe03,JPM,EQUITY_ETF
319c8daf-34e2-5ce1-bb16-1fa2c5277a2e,ROKU,EQUITY_ETF
58db44a6-d8f0-5728-a81d-cd27c6435c60,TLRY,EQUITY_ETF
1892067f-fdc7-5189-a425-542945fe63d1,BA,EQUITY_ETF
085807e9-51c4-5ff0-a12a-05ad86a138f5,F,EQUITY_ETF
0a769ae9-f205-5590-bde9-7ba0eb8e10a3,MU,EQUITY_ETF
8c15f366-4cc2-50e0-b0ce-6c6a6657b563,SPCE,EQUITY_ETF
1953006f-a538-58a3-9c14-dc9a2ee4a0bf,CCL,EQUITY_ETF
2a947591-7ced-5d02-b752-f1f5b2cbe779,WKHS,EQUITY_ETF
c117159b-7e4c-55cf-8662-8fc96e7fa7ab,PINS,EQUITY_ETF
92dcb92b-5efd-54c1-89f5-d7bb640cc26f,XLE,EQUITY_ETF
f7b8fc17-9b0f-57db-8706-7f8ee529cdfa,GME,EQUITY_ETF
f2be8882-2c88-569c-a52d-05344ec77464,NIO,EQUITY_ETF
3acc509d-a153-5f90-be8a-863ff5756c3f,BOX,EQUITY_ETF
2e2dd367-0ab1-556f-b236-0c1c4dcfa173,TWTR,EQUITY_ETF
f4bc4fdc-4d2f-572b-bff8-985ed11f3621,WMT,EQUITY_ETF
49e29426-657e-51e3-8dce-26412d4f9cba,CRM,EQUITY_ETF
37ddb58e-765d-5dba-b838-fb9899f49d1f,RIOT,EQUITY_ETF
4ae589ee-bb73-5d4c-9f1d-dc24271b602f,PTON,EQUITY_ETF
10f0fb80-cbfa-5356-ae7c-a07a6df77ed0,GM,EQUITY_ETF
2ec0ee99-45b8-55c0-aed3-a211d6a42956,BYND,EQUITY_ETF
6ab54590-9d37-5282-80ed-837b357c105e,ZM,EQUITY_ETF
a5511acf-0be0-54d7-aa9f-4c26b7df4f90,WDAY,EQUITY_ETF
b16d35a4-81d1-58e7-a8a3-6b40f989587b,AMC,EQUITY_ETF
ae02dade-561d-5358-8958-eb4ed6b9a47b,AAL,EQUITY_ETF
73d43b63-cee8-5c03-9e4f-02cf373d3b39,CGC,EQUITY_ETF
542da310-378f-5654-9a53-af353f79dfe4,OXY,EQUITY_ETF
9a5feeb5-b8d7-5478-a2a9-cb4170b8f221,ZNGA,EQUITY_ETF
e7539292-42dd-54b3-abe4-e5d05b780813,GOLD,EQUITY_ETF
cddf7635-3290-51e8-b129-ba0a75ac0844,REGN,EQUITY_ETF
fa9b0cc0-30ed-5ff6-8653-a206dc36bf40,VIX,EQUITY_ETF
7aa19935-ba66-5010-b07e-795a63534c6a,CLDR,EQUITY_ETF
fb2aaff0-2435-56b3-a38e-7fd178392440,IWM,EQUITY_ETF
b2a3a82d-ee33-5134-8754-fb5eaa077fc3,DAL,EQUITY_ETF
549802bd-a4a3-5a9a-8b63-878c5359cc49,DDOG,EQUITY_ETF
3f3c65a8-05d8-5123-be35-c4d6452c4d41,OSTK,EQUITY_ETF
e28e85a1-8cbe-55f0-b8a1-f124be3ba0c0,FSLY,EQUITY_ETF
66ec4c0d-ffc4-5ab1-8630-23bc409347fe,TWLO,EQUITY_ETF
85cec8e9-f8f9-562c-9239-26921567d71f,SQ,EQUITY_ETF
531133a4-4e96-51bb-afb0-1c733258e848,JNUG,EQUITY_ETF
8e07f1e0-ba4a-5375-b5cc-8af2fdbece39,SMAR,EQUITY_ETF
98fb919d-309d-50e2-9b7b-ad54f6af05aa,DBX,EQUITY_ETF
e730bada-ac48-50fd-9752-f07825b510ff,BAND,EQUITY_ETF
efb459e3-79ba-574b-99e9-092fd8119afc,TTD,EQUITY_ETF
e6ae4e47-de94-58a6-8aa3-8b6cf1269043,OKTA,EQUITY_ETF
088564f4-9e3f-53c5-afd6-5ddb55995cfc,RNG,EQUITY_ETF
122d8830-16fb-5ece-a107-12e00c23be12,MDB,EQUITY_ETF
45ad9137-f7b3-5d6f-a440-02fde6748119,CSCO,EQUITY_ETF
846913c5-8182-5550-b397-e03822b357c7,LYFT,EQUITY_ETF
02ef2bab-e40f-5daf-bcba-70a5403cb4b4,SONO,EQUITY_ETF
513113f4-f152-5fab-9a88-80048b133c58,UBER,EQUITY_ETF
802b62bd-33b8-57d8-a908-e2ab466f16e5,IQV,EQUITY_ETF
